timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 14:26:28.822, 0, 0, 0, 148526, 183359, 156.55
2026/03/05 14:26:28.851, 0, 0, 0, 148526, 183359, 156.53
2026/03/05 14:26:29.882, 0, 0, 0, 148526, 183359, 156.58
2026/03/05 14:26:30.911, 0, 0, 0, 148526, 183359, 156.58
2026/03/05 14:26:31.942, 0, 0, 0, 148526, 183359, 156.49
2026/03/05 14:26:32.971, 0, 0, 0, 148526, 183359, 156.48
2026/03/05 14:26:34.002, 0, 0, 0, 148526, 183359, 156.60
2026/03/05 14:26:35.032, 0, 0, 0, 148526, 183359, 156.52
2026/03/05 14:26:36.064, 0, 0, 0, 148526, 183359, 156.49
2026/03/05 14:26:37.096, 0, 0, 0, 148526, 183359, 156.55
2026/03/05 14:26:38.124, 0, 0, 0, 148526, 183359, 156.48
2026/03/05 14:26:39.155, 0, 0, 0, 148526, 183359, 159.05
2026/03/05 14:26:40.185, 0, 13, 2, 148526, 183359, 166.41
2026/03/05 14:26:41.217, 0, 11, 2, 148526, 183359, 173.64
2026/03/05 14:26:42.245, 0, 11, 2, 148526, 183359, 173.55
2026/03/05 14:26:43.276, 0, 22, 4, 148526, 183359, 178.44
2026/03/05 14:26:44.305, 0, 17, 4, 148526, 183359, 176.19
2026/03/05 14:26:45.334, 0, 13, 3, 148526, 183359, 180.99
2026/03/05 14:26:46.361, 0, 13, 3, 148526, 183359, 178.19
2026/03/05 14:26:47.391, 0, 13, 3, 148526, 183359, 182.53
2026/03/05 14:26:48.418, 0, 13, 3, 148526, 183359, 179.15
2026/03/05 14:26:49.448, 0, 14, 4, 148526, 183359, 177.46
2026/03/05 14:26:50.475, 0, 18, 4, 148526, 183359, 183.50
2026/03/05 14:26:51.503, 0, 14, 4, 148526, 183359, 185.61
2026/03/05 14:26:52.531, 0, 14, 4, 148526, 183359, 185.21
2026/03/05 14:26:53.560, 0, 14, 4, 148526, 183359, 189.96
2026/03/05 14:26:54.588, 0, 15, 4, 148526, 183359, 192.28
2026/03/05 14:26:55.618, 0, 14, 4, 148526, 183359, 186.81
2026/03/05 14:26:56.646, 0, 24, 5, 148526, 183359, 200.17
2026/03/05 14:26:57.676, 0, 15, 5, 148526, 183359, 190.16
2026/03/05 14:26:58.703, 0, 15, 5, 148526, 183359, 195.61
2026/03/05 14:26:59.733, 0, 15, 5, 148526, 183359, 190.04
2026/03/05 14:27:00.760, 0, 16, 5, 148526, 183359, 196.23
2026/03/05 14:27:01.789, 0, 16, 5, 148526, 183359, 191.04
2026/03/05 14:27:02.817, 0, 16, 5, 148526, 183359, 196.55
2026/03/05 14:27:03.847, 0, 16, 5, 148526, 183359, 191.99
2026/03/05 14:27:04.874, 0, 16, 5, 148526, 183359, 189.92
2026/03/05 14:27:05.904, 0, 16, 5, 148526, 183359, 198.23
2026/03/05 14:27:06.931, 0, 16, 5, 148526, 183359, 193.81
2026/03/05 14:27:07.960, 0, 16, 5, 148526, 183359, 200.65
2026/03/05 14:27:08.988, 0, 17, 5, 148526, 183359, 196.99
2026/03/05 14:27:10.017, 0, 17, 5, 148526, 183359, 200.94
2026/03/05 14:27:11.044, 0, 17, 5, 148526, 183359, 199.09
2026/03/05 14:27:12.073, 0, 17, 5, 148526, 183359, 195.51
2026/03/05 14:27:13.103, 0, 17, 5, 148526, 183359, 197.68
2026/03/05 14:27:14.131, 0, 17, 5, 148526, 183359, 200.43
2026/03/05 14:27:15.162, 0, 17, 6, 148526, 183359, 209.53
2026/03/05 14:27:16.191, 0, 17, 6, 148526, 183359, 198.57
2026/03/05 14:27:17.223, 0, 18, 6, 148526, 183359, 206.97
2026/03/05 14:27:18.250, 0, 17, 6, 148526, 183359, 205.17
2026/03/05 14:27:19.282, 0, 18, 6, 148526, 183359, 204.90
2026/03/05 14:27:20.312, 0, 18, 6, 148526, 183359, 202.45
2026/03/05 14:27:21.341, 0, 18, 6, 148526, 183359, 207.09
2026/03/05 14:27:22.370, 0, 18, 6, 148526, 183359, 203.63
2026/03/05 14:27:23.398, 0, 18, 6, 148526, 183359, 199.08
2026/03/05 14:27:24.427, 0, 18, 6, 148526, 183359, 206.43
2026/03/05 14:27:25.454, 0, 18, 6, 148526, 183359, 204.54
2026/03/05 14:27:26.484, 0, 18, 6, 148526, 183359, 203.14
2026/03/05 14:27:27.512, 0, 18, 6, 148526, 183359, 209.28
2026/03/05 14:27:28.542, 0, 18, 6, 148526, 183359, 204.58
2026/03/05 14:27:29.569, 0, 23, 6, 148526, 183359, 206.17
2026/03/05 14:27:30.600, 0, 18, 6, 148526, 183359, 210.54
2026/03/05 14:27:31.629, 0, 18, 6, 148526, 183359, 212.21
2026/03/05 14:27:32.657, 0, 18, 6, 148526, 183359, 204.49
2026/03/05 14:27:33.686, 0, 18, 6, 148526, 183359, 201.34
2026/03/05 14:27:34.718, 0, 18, 6, 148526, 183359, 202.99
2026/03/05 14:27:35.747, 0, 18, 6, 148526, 183359, 201.49
2026/03/05 14:27:36.776, 0, 18, 6, 148526, 183359, 217.64
2026/03/05 14:27:37.805, 0, 23, 6, 148526, 183359, 204.61
2026/03/05 14:27:38.835, 0, 28, 7, 148526, 183359, 209.01
2026/03/05 14:27:39.867, 0, 19, 6, 148526, 183359, 210.90
2026/03/05 14:27:40.897, 0, 19, 6, 148526, 183359, 212.79
2026/03/05 14:27:41.926, 0, 19, 6, 148526, 183359, 209.61
2026/03/05 14:27:42.956, 0, 19, 6, 148526, 183359, 212.57
2026/03/05 14:27:43.986, 0, 19, 6, 148526, 183359, 205.82
2026/03/05 14:27:45.016, 0, 19, 6, 148526, 183359, 212.37
2026/03/05 14:27:46.045, 0, 19, 6, 148526, 183359, 204.03
2026/03/05 14:27:47.075, 0, 19, 6, 148526, 183359, 202.86
2026/03/05 14:27:48.104, 0, 19, 6, 148526, 183359, 205.49
2026/03/05 14:27:49.134, 0, 19, 6, 148526, 183359, 213.05
2026/03/05 14:27:50.163, 0, 19, 6, 148526, 183359, 204.95
2026/03/05 14:27:51.195, 0, 19, 6, 148526, 183359, 205.25
2026/03/05 14:27:52.230, 0, 19, 6, 148526, 183359, 204.35
2026/03/05 14:27:53.258, 0, 19, 6, 148526, 183359, 208.16
2026/03/05 14:27:54.290, 0, 18, 6, 148526, 183359, 204.03
2026/03/05 14:27:55.319, 0, 23, 6, 148526, 183359, 214.68
2026/03/05 14:27:56.349, 0, 19, 6, 148526, 183359, 217.35
2026/03/05 14:27:57.379, 0, 19, 6, 148526, 183359, 212.64
2026/03/05 14:27:58.408, 0, 19, 6, 148526, 183359, 207.81
2026/03/05 14:27:59.436, 0, 19, 6, 148526, 183359, 213.45
2026/03/05 14:28:00.464, 0, 19, 6, 148526, 183359, 212.95
2026/03/05 14:28:01.492, 0, 19, 6, 148526, 183359, 210.80
2026/03/05 14:28:02.520, 0, 19, 6, 148526, 183359, 207.26
2026/03/05 14:28:03.546, 0, 24, 7, 148526, 183359, 209.84
2026/03/05 14:28:04.581, 0, 20, 7, 148526, 183359, 213.19
2026/03/05 14:28:05.613, 0, 20, 6, 148526, 183359, 211.82
2026/03/05 14:28:06.646, 0, 29, 7, 148526, 183359, 213.73
2026/03/05 14:28:07.676, 0, 20, 6, 148526, 183359, 216.50
2026/03/05 14:28:08.706, 0, 19, 6, 148526, 183359, 210.47
2026/03/05 14:28:09.736, 0, 20, 6, 148526, 183359, 212.63
2026/03/05 14:28:10.766, 0, 20, 7, 148526, 183359, 213.22
2026/03/05 14:28:11.793, 0, 19, 6, 148526, 183359, 213.60
2026/03/05 14:28:12.828, 0, 19, 6, 148526, 183359, 211.67
2026/03/05 14:28:13.856, 0, 19, 6, 148526, 183359, 207.70
2026/03/05 14:28:14.887, 0, 19, 6, 148526, 183359, 203.69
2026/03/05 14:28:15.916, 0, 19, 6, 148526, 183359, 213.95
2026/03/05 14:28:16.946, 0, 19, 6, 148526, 183359, 208.80
2026/03/05 14:28:17.976, 0, 19, 6, 148526, 183359, 213.42
2026/03/05 14:28:19.008, 0, 20, 6, 148526, 183359, 213.56
2026/03/05 14:28:20.037, 0, 19, 6, 148526, 183359, 207.03
2026/03/05 14:28:21.068, 0, 19, 6, 148526, 183359, 207.14
2026/03/05 14:28:22.098, 0, 23, 7, 148526, 183359, 209.85
2026/03/05 14:28:23.132, 0, 19, 6, 148526, 183359, 205.92
2026/03/05 14:28:24.162, 0, 19, 6, 148526, 183359, 212.04
2026/03/05 14:28:25.193, 0, 28, 7, 148526, 183359, 209.16
2026/03/05 14:28:26.223, 0, 19, 6, 148526, 183359, 207.76
