timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 14:45:03.960, 0, 0, 0, 148526, 183359, 156.72
2026/03/05 14:45:03.988, 0, 0, 0, 148526, 183359, 156.73
2026/03/05 14:45:05.020, 0, 0, 0, 148526, 183359, 156.65
2026/03/05 14:45:06.048, 0, 0, 0, 148526, 183359, 156.74
2026/03/05 14:45:07.077, 0, 0, 0, 148526, 183359, 156.73
2026/03/05 14:45:08.103, 0, 0, 0, 148526, 183359, 156.77
2026/03/05 14:45:09.133, 0, 0, 0, 148526, 183359, 156.66
2026/03/05 14:45:10.163, 0, 0, 0, 148526, 183359, 156.82
2026/03/05 14:45:11.193, 0, 0, 0, 148526, 183359, 159.29
2026/03/05 14:45:12.222, 0, 0, 0, 148526, 183359, 156.63
2026/03/05 14:45:13.252, 0, 0, 0, 148526, 183359, 156.73
2026/03/05 14:45:14.281, 0, 36, 6, 148526, 183359, 188.96
2026/03/05 14:45:15.313, 0, 15, 4, 148526, 183359, 220.16
2026/03/05 14:45:16.346, 0, 34, 6, 148526, 183359, 244.16
2026/03/05 14:45:17.379, 0, 34, 7, 148526, 183359, 245.45
2026/03/05 14:45:18.410, 0, 21, 6, 148526, 183359, 254.89
2026/03/05 14:45:19.442, 0, 36, 7, 148526, 183359, 286.67
2026/03/05 14:45:20.476, 0, 33, 8, 148526, 183359, 261.68
2026/03/05 14:45:21.508, 0, 46, 9, 148526, 183359, 267.56
2026/03/05 14:45:22.538, 0, 36, 9, 148526, 183359, 282.98
2026/03/05 14:45:23.569, 0, 35, 9, 148526, 183359, 256.82
2026/03/05 14:45:24.599, 0, 49, 11, 148526, 183359, 286.09
2026/03/05 14:45:25.630, 0, 35, 10, 148526, 183359, 291.87
2026/03/05 14:45:26.660, 0, 33, 9, 148526, 183359, 289.01
2026/03/05 14:45:27.690, 0, 42, 10, 148526, 183359, 281.92
2026/03/05 14:45:28.718, 0, 40, 11, 148526, 183359, 314.14
2026/03/05 14:45:29.751, 0, 37, 10, 148526, 183359, 268.82
2026/03/05 14:45:30.780, 0, 36, 10, 148526, 183359, 257.80
2026/03/05 14:45:31.810, 0, 36, 10, 148526, 183359, 256.56
2026/03/05 14:45:32.841, 0, 36, 10, 148526, 183359, 258.98
2026/03/05 14:45:33.871, 0, 35, 10, 148526, 183359, 259.02
2026/03/05 14:45:34.900, 0, 37, 11, 148526, 183359, 261.59
2026/03/05 14:45:35.930, 0, 37, 11, 148526, 183359, 263.11
2026/03/05 14:45:36.960, 0, 38, 11, 148526, 183359, 261.65
2026/03/05 14:45:37.988, 0, 37, 11, 148526, 183359, 260.70
2026/03/05 14:45:39.017, 0, 36, 10, 148526, 183359, 262.68
2026/03/05 14:45:40.044, 0, 36, 11, 148526, 183359, 264.46
2026/03/05 14:45:41.072, 0, 36, 10, 148526, 183359, 264.70
2026/03/05 14:45:42.101, 0, 37, 11, 148526, 183359, 263.21
2026/03/05 14:45:43.132, 0, 37, 11, 148526, 183359, 265.91
2026/03/05 14:45:44.161, 0, 37, 11, 148526, 183359, 269.52
2026/03/05 14:45:45.192, 0, 35, 11, 148526, 183359, 264.76
2026/03/05 14:45:46.221, 0, 37, 11, 148526, 183359, 257.24
2026/03/05 14:45:47.251, 0, 38, 11, 148526, 183359, 268.10
2026/03/05 14:45:48.279, 0, 37, 11, 148526, 183359, 266.55
2026/03/05 14:45:49.310, 0, 36, 11, 148526, 183359, 266.15
2026/03/05 14:45:50.340, 0, 37, 11, 148526, 183359, 263.24
2026/03/05 14:45:51.371, 0, 38, 11, 148526, 183359, 267.75
2026/03/05 14:45:52.399, 0, 37, 12, 148526, 183359, 266.89
2026/03/05 14:45:53.429, 0, 38, 12, 148526, 183359, 268.12
2026/03/05 14:45:54.458, 0, 37, 12, 148526, 183359, 263.64
2026/03/05 14:45:55.489, 0, 42, 12, 148526, 183359, 273.18
2026/03/05 14:45:56.518, 0, 48, 12, 148526, 183359, 301.85
2026/03/05 14:45:57.548, 0, 41, 12, 148526, 183359, 293.61
2026/03/05 14:45:58.577, 0, 44, 12, 148526, 183359, 310.89
2026/03/05 14:45:59.608, 0, 34, 11, 148526, 183359, 261.07
2026/03/05 14:46:00.637, 0, 34, 11, 148526, 183359, 260.96
2026/03/05 14:46:01.667, 0, 33, 10, 148526, 183359, 252.17
2026/03/05 14:46:02.694, 0, 31, 10, 148526, 183359, 247.36
2026/03/05 14:46:03.726, 0, 30, 9, 148526, 183359, 244.68
2026/03/05 14:46:04.755, 0, 30, 9, 148526, 183359, 235.39
2026/03/05 14:46:05.787, 0, 28, 9, 148526, 183359, 230.12
2026/03/05 14:46:06.816, 0, 25, 8, 148526, 183359, 235.96
2026/03/05 14:46:07.846, 0, 23, 7, 148526, 183359, 224.07
2026/03/05 14:46:08.874, 0, 22, 7, 148526, 183359, 218.73
2026/03/05 14:46:09.904, 0, 20, 6, 148526, 183359, 211.11
2026/03/05 14:46:10.931, 0, 18, 6, 148526, 183359, 220.87
2026/03/05 14:46:11.961, 0, 18, 6, 148526, 183359, 208.21
2026/03/05 14:46:12.988, 0, 18, 6, 148526, 183359, 204.81
2026/03/05 14:46:14.017, 0, 18, 6, 148526, 183359, 193.02
2026/03/05 14:46:15.045, 0, 18, 6, 148526, 183359, 192.60
2026/03/05 14:46:16.072, 0, 18, 6, 148526, 183359, 209.73
2026/03/05 14:46:17.101, 0, 18, 6, 148526, 183359, 206.56
2026/03/05 14:46:18.128, 0, 18, 6, 148526, 183359, 206.93
2026/03/05 14:46:19.156, 0, 18, 6, 148526, 183359, 201.29
2026/03/05 14:46:20.183, 0, 18, 6, 148526, 183359, 196.47
2026/03/05 14:46:21.211, 0, 18, 6, 148526, 183359, 208.33
2026/03/05 14:46:22.239, 0, 18, 6, 148526, 183359, 200.57
2026/03/05 14:46:23.269, 0, 18, 6, 148526, 183359, 205.79
2026/03/05 14:46:24.297, 0, 18, 6, 148526, 183359, 211.35
2026/03/05 14:46:25.326, 0, 18, 6, 148526, 183359, 211.78
2026/03/05 14:46:26.353, 0, 18, 6, 148526, 183359, 214.51
2026/03/05 14:46:27.382, 0, 18, 6, 148526, 183359, 202.13
2026/03/05 14:46:28.410, 0, 18, 6, 148526, 183359, 194.58
2026/03/05 14:46:29.439, 0, 18, 6, 148526, 183359, 198.60
2026/03/05 14:46:30.466, 0, 18, 6, 148526, 183359, 206.69
2026/03/05 14:46:31.496, 0, 18, 6, 148526, 183359, 201.87
2026/03/05 14:46:32.525, 0, 18, 6, 148526, 183359, 195.66
2026/03/05 14:46:33.554, 0, 18, 6, 148526, 183359, 201.32
2026/03/05 14:46:34.582, 0, 18, 6, 148526, 183359, 201.37
2026/03/05 14:46:35.610, 0, 18, 6, 148526, 183359, 194.64
2026/03/05 14:46:36.639, 0, 18, 6, 148526, 183359, 209.90
2026/03/05 14:46:37.667, 0, 18, 6, 148526, 183359, 197.16
2026/03/05 14:46:38.697, 0, 17, 6, 148526, 183359, 203.36
2026/03/05 14:46:39.724, 0, 16, 5, 148526, 183359, 201.30
2026/03/05 14:46:40.752, 0, 14, 4, 148526, 183359, 187.06
2026/03/05 14:46:41.779, 0, 0, 0, 148526, 183359, 175.77
