timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 14:42:00.219, 0, 0, 0, 148526, 183359, 156.60
2026/03/05 14:42:00.247, 0, 0, 0, 148526, 183359, 156.60
2026/03/05 14:42:01.279, 0, 0, 0, 148526, 183359, 156.60
2026/03/05 14:42:02.309, 0, 0, 0, 148526, 183359, 156.54
2026/03/05 14:42:03.341, 0, 0, 0, 148526, 183359, 156.55
2026/03/05 14:42:04.373, 0, 0, 0, 148526, 183359, 156.54
2026/03/05 14:42:05.402, 0, 0, 0, 148526, 183359, 156.48
2026/03/05 14:42:06.432, 0, 0, 0, 148526, 183359, 156.56
2026/03/05 14:42:07.461, 0, 0, 0, 148526, 183359, 156.58
2026/03/05 14:42:08.493, 0, 0, 0, 148526, 183359, 156.47
2026/03/05 14:42:09.522, 0, 0, 0, 148526, 183359, 156.45
2026/03/05 14:42:10.554, 0, 28, 5, 148526, 183359, 180.93
2026/03/05 14:42:11.584, 0, 17, 3, 148526, 183359, 196.28
2026/03/05 14:42:12.616, 0, 14, 4, 148526, 183359, 207.00
2026/03/05 14:42:13.647, 0, 24, 5, 148526, 183359, 196.98
2026/03/05 14:42:14.677, 0, 26, 6, 148526, 183359, 223.64
2026/03/05 14:42:15.709, 0, 23, 5, 148526, 183359, 222.12
2026/03/05 14:42:16.737, 0, 27, 6, 148526, 183359, 242.87
2026/03/05 14:42:17.766, 0, 18, 5, 148526, 183359, 235.26
2026/03/05 14:42:18.795, 0, 20, 6, 148526, 183359, 230.21
2026/03/05 14:42:19.829, 0, 42, 8, 148526, 183359, 248.97
2026/03/05 14:42:20.859, 0, 29, 7, 148526, 183359, 239.70
2026/03/05 14:42:21.891, 0, 30, 7, 148526, 183359, 249.50
2026/03/05 14:42:22.921, 0, 27, 7, 148526, 183359, 240.11
2026/03/05 14:42:23.953, 0, 32, 8, 148526, 183359, 238.29
2026/03/05 14:42:24.982, 0, 24, 7, 148526, 183359, 237.75
2026/03/05 14:42:26.012, 0, 33, 9, 148526, 183359, 265.38
2026/03/05 14:42:27.041, 0, 38, 9, 148526, 183359, 255.41
2026/03/05 14:42:28.072, 0, 35, 9, 148526, 183359, 249.71
2026/03/05 14:42:29.101, 0, 33, 9, 148526, 183359, 245.99
2026/03/05 14:42:30.132, 0, 35, 9, 148526, 183359, 263.11
2026/03/05 14:42:31.161, 0, 33, 9, 148526, 183359, 244.02
2026/03/05 14:42:32.189, 0, 30, 9, 148526, 183359, 273.13
2026/03/05 14:42:33.217, 0, 37, 10, 148526, 183359, 262.45
2026/03/05 14:42:34.247, 0, 40, 10, 148526, 183359, 267.01
2026/03/05 14:42:35.275, 0, 32, 9, 148526, 183359, 280.51
2026/03/05 14:42:36.305, 0, 39, 11, 148526, 183359, 263.33
2026/03/05 14:42:37.332, 0, 38, 10, 148526, 183359, 279.65
2026/03/05 14:42:38.362, 0, 43, 11, 148526, 183359, 265.60
2026/03/05 14:42:39.389, 0, 41, 11, 148526, 183359, 288.80
2026/03/05 14:42:40.419, 0, 40, 11, 148526, 183359, 278.60
2026/03/05 14:42:41.446, 0, 36, 10, 148526, 183359, 263.80
2026/03/05 14:42:42.475, 0, 36, 11, 148526, 183359, 261.07
2026/03/05 14:42:43.504, 0, 36, 11, 148526, 183359, 260.81
2026/03/05 14:42:44.537, 0, 38, 11, 148526, 183359, 260.64
2026/03/05 14:42:45.564, 0, 36, 11, 148526, 183359, 263.51
2026/03/05 14:42:46.595, 0, 37, 11, 148526, 183359, 264.40
2026/03/05 14:42:47.625, 0, 36, 11, 148526, 183359, 264.37
2026/03/05 14:42:48.656, 0, 36, 11, 148526, 183359, 263.54
2026/03/05 14:42:49.685, 0, 38, 11, 148526, 183359, 264.92
2026/03/05 14:42:50.716, 0, 38, 12, 148526, 183359, 260.34
2026/03/05 14:42:51.745, 0, 36, 11, 148526, 183359, 263.86
2026/03/05 14:42:52.776, 0, 40, 12, 148526, 183359, 271.80
2026/03/05 14:42:53.804, 0, 41, 12, 148526, 183359, 277.85
2026/03/05 14:42:54.836, 0, 40, 11, 148526, 183359, 283.56
