timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 01:49:19.239, 0, 0, 0, 148526, 183359, 156.59
2026/03/05 01:49:19.269, 0, 0, 0, 148526, 183359, 156.59
2026/03/05 01:49:20.300, 0, 0, 0, 148526, 183359, 159.04
2026/03/05 01:49:21.331, 0, 0, 0, 148526, 183359, 156.50
2026/03/05 01:49:22.361, 0, 0, 0, 148526, 183359, 156.58
2026/03/05 01:49:23.389, 0, 0, 0, 148526, 183359, 156.59
2026/03/05 01:49:24.420, 0, 0, 0, 148526, 183359, 156.51
2026/03/05 01:49:25.449, 0, 0, 0, 148526, 183359, 156.45
2026/03/05 01:49:26.483, 0, 0, 0, 148526, 183359, 156.41
2026/03/05 01:49:27.513, 0, 0, 0, 148526, 183359, 156.43
2026/03/05 01:49:28.542, 0, 0, 0, 148526, 183359, 156.32
2026/03/05 01:49:29.569, 0, 0, 0, 148526, 183359, 156.37
2026/03/05 01:49:30.598, 0, 0, 0, 148526, 183359, 156.38
2026/03/05 01:49:31.625, 0, 0, 0, 148526, 183359, 156.35
2026/03/05 01:49:32.653, 0, 0, 0, 148526, 183359, 156.39
2026/03/05 01:49:33.678, 0, 0, 0, 148526, 183359, 156.31
2026/03/05 01:49:34.706, 0, 0, 0, 148526, 183359, 158.61
2026/03/05 01:49:35.735, 0, 7, 1, 148526, 183359, 177.02
2026/03/05 01:49:36.767, 0, 59, 10, 148526, 183359, 548.88
2026/03/05 01:49:37.796, 0, 25, 6, 148526, 183359, 227.74
2026/03/05 01:49:38.826, 0, 26, 7, 148526, 183359, 223.98
2026/03/05 01:49:39.856, 0, 25, 7, 148526, 183359, 221.71
2026/03/05 01:49:40.884, 0, 25, 7, 148526, 183359, 220.97
2026/03/05 01:49:41.912, 0, 25, 7, 148526, 183359, 226.86
2026/03/05 01:49:42.940, 0, 25, 7, 148526, 183359, 228.14
2026/03/05 01:49:43.969, 0, 25, 7, 148526, 183359, 226.65
2026/03/05 01:49:44.998, 0, 26, 7, 148526, 183359, 226.18
2026/03/05 01:49:46.026, 0, 26, 7, 148526, 183359, 226.91
2026/03/05 01:49:47.055, 0, 26, 7, 148526, 183359, 223.63
2026/03/05 01:49:48.083, 0, 25, 7, 148526, 183359, 228.85
2026/03/05 01:49:49.111, 0, 25, 7, 148526, 183359, 222.50
2026/03/05 01:49:50.139, 0, 25, 7, 148526, 183359, 228.98
2026/03/05 01:49:51.169, 0, 25, 7, 148526, 183359, 221.97
2026/03/05 01:49:52.196, 0, 26, 7, 148526, 183359, 225.34
2026/03/05 01:49:53.226, 0, 25, 7, 148526, 183359, 231.73
2026/03/05 01:49:54.253, 0, 26, 8, 148526, 183359, 223.23
2026/03/05 01:49:55.282, 0, 26, 8, 148526, 183359, 228.71
2026/03/05 01:49:56.310, 0, 26, 8, 148526, 183359, 222.44
2026/03/05 01:49:57.339, 0, 25, 8, 148526, 183359, 235.29
