timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 01:40:40.742, 0, 0, 0, 148526, 183359, 156.56
2026/03/05 01:40:40.772, 0, 0, 0, 148526, 183359, 156.56
2026/03/05 01:40:41.802, 0, 0, 0, 148526, 183359, 156.47
2026/03/05 01:40:42.832, 0, 0, 0, 148526, 183359, 156.47
2026/03/05 01:40:43.862, 0, 0, 0, 148526, 183359, 156.46
2026/03/05 01:40:44.892, 0, 0, 0, 148526, 183359, 156.54
2026/03/05 01:40:45.921, 0, 0, 0, 148526, 183359, 156.61
2026/03/05 01:40:46.951, 0, 0, 0, 148526, 183359, 156.62
2026/03/05 01:40:47.981, 0, 0, 0, 148526, 183359, 156.50
2026/03/05 01:40:49.011, 0, 0, 0, 148526, 183359, 159.06
2026/03/05 01:40:50.041, 0, 0, 0, 148526, 183359, 156.55
2026/03/05 01:40:51.071, 0, 0, 0, 148526, 183359, 156.54
2026/03/05 01:40:52.099, 0, 0, 0, 148526, 183359, 156.53
2026/03/05 01:40:53.132, 0, 58, 9, 148526, 183359, 252.92
2026/03/05 01:40:54.166, 0, 19, 5, 148526, 183359, 305.40
2026/03/05 01:40:55.195, 0, 20, 5, 148526, 183359, 200.73
2026/03/05 01:40:56.225, 0, 20, 6, 148526, 183359, 204.31
2026/03/05 01:40:57.254, 0, 19, 6, 148526, 183359, 202.96
2026/03/05 01:40:58.284, 0, 19, 5, 148526, 183359, 204.60
2026/03/05 01:40:59.313, 0, 20, 6, 148526, 183359, 203.80
2026/03/05 01:41:00.343, 0, 20, 6, 148526, 183359, 206.44
2026/03/05 01:41:01.372, 0, 20, 6, 148526, 183359, 205.10
2026/03/05 01:41:02.402, 0, 20, 6, 148526, 183359, 209.30
2026/03/05 01:41:03.430, 0, 20, 6, 148526, 183359, 201.24
2026/03/05 01:41:04.460, 0, 20, 6, 148526, 183359, 211.05
2026/03/05 01:41:05.487, 0, 20, 6, 148526, 183359, 209.23
2026/03/05 01:41:06.518, 0, 19, 6, 148526, 183359, 210.45
2026/03/05 01:41:07.548, 0, 20, 6, 148526, 183359, 206.49
