timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 15:31:36.899, 0, 0, 0, 148526, 183359, 156.44
2026/03/05 15:31:36.928, 0, 0, 0, 148526, 183359, 156.44
2026/03/05 15:31:37.957, 0, 0, 0, 148526, 183359, 156.49
2026/03/05 15:31:38.989, 0, 0, 0, 148526, 183359, 156.50
2026/03/05 15:31:40.018, 0, 0, 0, 148526, 183359, 156.53
2026/03/05 15:31:41.049, 0, 0, 0, 148526, 183359, 156.47
2026/03/05 15:31:42.079, 0, 0, 0, 148526, 183359, 156.48
2026/03/05 15:31:43.110, 0, 0, 0, 148526, 183359, 156.48
2026/03/05 15:31:44.141, 0, 0, 0, 148526, 183359, 156.55
2026/03/05 15:31:45.172, 0, 0, 0, 148526, 183359, 156.48
2026/03/05 15:31:46.202, 0, 0, 0, 148526, 183359, 158.95
2026/03/05 15:31:47.234, 0, 18, 3, 148526, 183359, 189.06
2026/03/05 15:31:48.265, 0, 23, 4, 148526, 183359, 221.82
2026/03/05 15:31:49.297, 0, 40, 7, 148526, 183359, 235.89
2026/03/05 15:31:50.327, 0, 18, 5, 148526, 183359, 253.96
2026/03/05 15:31:51.359, 0, 20, 6, 148526, 183359, 263.93
2026/03/05 15:31:52.389, 0, 42, 8, 148526, 183359, 290.67
2026/03/05 15:31:53.426, 0, 36, 8, 148526, 183359, 262.08
2026/03/05 15:31:54.456, 0, 29, 7, 148526, 183359, 263.21
2026/03/05 15:31:55.486, 0, 34, 9, 148526, 183359, 281.03
2026/03/05 15:31:56.515, 0, 38, 9, 148526, 183359, 265.50
2026/03/05 15:31:57.546, 0, 47, 10, 148526, 183359, 273.62
2026/03/05 15:31:58.576, 0, 45, 10, 148526, 183359, 294.15
2026/03/05 15:31:59.607, 0, 34, 9, 148526, 183359, 286.85
2026/03/05 15:32:00.636, 0, 39, 10, 148526, 183359, 291.42
2026/03/05 15:32:01.667, 0, 50, 12, 148526, 183359, 310.15
2026/03/05 15:32:02.698, 0, 37, 10, 148526, 183359, 273.48
2026/03/05 15:32:03.727, 0, 37, 10, 148526, 183359, 257.12
2026/03/05 15:32:04.757, 0, 37, 10, 148526, 183359, 253.70
2026/03/05 15:32:05.789, 0, 36, 10, 148526, 183359, 251.94
2026/03/05 15:32:06.818, 0, 37, 11, 148526, 183359, 262.12
2026/03/05 15:32:07.848, 0, 38, 11, 148526, 183359, 263.39
2026/03/05 15:32:08.877, 0, 37, 11, 148526, 183359, 257.30
2026/03/05 15:32:09.908, 0, 38, 11, 148526, 183359, 265.10
2026/03/05 15:32:10.936, 0, 37, 11, 148526, 183359, 273.39
2026/03/05 15:32:11.966, 0, 38, 11, 148526, 183359, 268.00
2026/03/05 15:32:12.995, 0, 37, 11, 148526, 183359, 259.39
2026/03/05 15:32:14.025, 0, 38, 11, 148526, 183359, 260.78
2026/03/05 15:32:15.053, 0, 37, 11, 148526, 183359, 264.27
2026/03/05 15:32:16.083, 0, 38, 11, 148526, 183359, 270.90
2026/03/05 15:32:17.112, 0, 37, 11, 148526, 183359, 263.81
2026/03/05 15:32:18.141, 0, 37, 11, 148526, 183359, 264.04
2026/03/05 15:32:19.167, 0, 37, 11, 148526, 183359, 263.24
2026/03/05 15:32:20.197, 0, 37, 11, 148526, 183359, 270.35
2026/03/05 15:32:21.225, 0, 38, 11, 148526, 183359, 277.62
2026/03/05 15:32:22.254, 0, 39, 12, 148526, 183359, 264.89
2026/03/05 15:32:23.280, 0, 38, 12, 148526, 183359, 269.25
2026/03/05 15:32:24.309, 0, 36, 11, 148526, 183359, 274.13
2026/03/05 15:32:25.337, 0, 37, 11, 148526, 183359, 265.25
2026/03/05 15:32:26.366, 0, 37, 12, 148526, 183359, 267.23
2026/03/05 15:32:27.394, 0, 38, 12, 148526, 183359, 269.67
2026/03/05 15:32:28.420, 0, 44, 13, 148526, 183359, 291.13
2026/03/05 15:32:29.449, 0, 41, 12, 148526, 183359, 288.35
2026/03/05 15:32:30.477, 0, 47, 13, 148526, 183359, 306.97
2026/03/05 15:32:31.506, 0, 37, 11, 148526, 183359, 287.15
2026/03/05 15:32:32.533, 0, 35, 11, 148526, 183359, 259.51
2026/03/05 15:32:33.563, 0, 33, 10, 148526, 183359, 253.79
2026/03/05 15:32:34.590, 0, 32, 10, 148526, 183359, 245.14
2026/03/05 15:32:35.623, 0, 31, 10, 148526, 183359, 246.31
2026/03/05 15:32:36.651, 0, 30, 9, 148526, 183359, 240.79
2026/03/05 15:32:37.681, 0, 29, 9, 148526, 183359, 234.26
