timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 15:27:59.616, 0, 0, 0, 148526, 183359, 156.56
2026/03/05 15:27:59.644, 0, 0, 0, 148526, 183359, 156.56
2026/03/05 15:28:00.673, 0, 0, 0, 148526, 183359, 159.15
2026/03/05 15:28:01.704, 0, 0, 0, 148526, 183359, 156.66
2026/03/05 15:28:02.735, 0, 0, 0, 148526, 183359, 156.61
2026/03/05 15:28:03.765, 0, 0, 0, 148526, 183359, 156.60
2026/03/05 15:28:04.797, 0, 0, 0, 148526, 183359, 156.60
2026/03/05 15:28:05.827, 0, 0, 0, 148526, 183359, 156.65
2026/03/05 15:28:06.859, 0, 0, 0, 148526, 183359, 156.60
2026/03/05 15:28:07.889, 0, 0, 0, 148526, 183359, 156.69
2026/03/05 15:28:08.917, 0, 0, 0, 148526, 183359, 156.75
2026/03/05 15:28:09.943, 0, 21, 4, 148526, 183359, 173.99
2026/03/05 15:28:10.972, 0, 32, 6, 148526, 183359, 194.45
2026/03/05 15:28:12.003, 0, 14, 4, 148526, 183359, 207.49
2026/03/05 15:28:13.033, 0, 19, 4, 148526, 183359, 195.62
2026/03/05 15:28:14.064, 0, 22, 5, 148526, 183359, 217.19
2026/03/05 15:28:15.095, 0, 22, 6, 148526, 183359, 224.19
2026/03/05 15:28:16.141, 0, 24, 7, 148526, 183359, 242.10
2026/03/05 15:28:17.170, 0, 37, 8, 148526, 183359, 236.68
2026/03/05 15:28:18.202, 0, 30, 7, 148526, 183359, 229.15
2026/03/05 15:28:19.233, 0, 43, 8, 148526, 183359, 244.89
2026/03/05 15:28:20.264, 0, 36, 8, 148526, 183359, 242.64
2026/03/05 15:28:21.295, 0, 24, 7, 148526, 183359, 255.19
2026/03/05 15:28:22.326, 0, 33, 8, 148526, 183359, 239.74
2026/03/05 15:28:23.354, 0, 29, 8, 148526, 183359, 245.36
2026/03/05 15:28:24.383, 0, 26, 7, 148526, 183359, 235.62
2026/03/05 15:28:25.412, 0, 40, 9, 148526, 183359, 263.00
2026/03/05 15:28:26.443, 0, 29, 9, 148526, 183359, 256.65
2026/03/05 15:28:27.471, 0, 32, 9, 148526, 183359, 253.64
2026/03/05 15:28:28.502, 0, 31, 9, 148526, 183359, 243.93
2026/03/05 15:28:29.530, 0, 36, 9, 148526, 183359, 265.34
2026/03/05 15:28:30.560, 0, 30, 9, 148526, 183359, 252.76
2026/03/05 15:28:31.588, 0, 34, 10, 148526, 183359, 268.49
2026/03/05 15:28:32.618, 0, 35, 10, 148526, 183359, 266.56
2026/03/05 15:28:33.646, 0, 35, 10, 148526, 183359, 272.55
2026/03/05 15:28:34.676, 0, 40, 11, 148526, 183359, 290.15
2026/03/05 15:28:35.704, 0, 40, 11, 148526, 183359, 274.08
2026/03/05 15:28:36.732, 0, 36, 11, 148526, 183359, 273.89
2026/03/05 15:28:37.759, 0, 40, 11, 148526, 183359, 272.57
2026/03/05 15:28:38.787, 0, 36, 10, 148526, 183359, 295.23
2026/03/05 15:28:39.813, 0, 39, 11, 148526, 183359, 268.25
2026/03/05 15:28:40.842, 0, 36, 11, 148526, 183359, 259.49
2026/03/05 15:28:41.870, 0, 37, 11, 148526, 183359, 261.03
2026/03/05 15:28:42.899, 0, 38, 11, 148526, 183359, 265.67
2026/03/05 15:28:43.927, 0, 37, 11, 148526, 183359, 256.11
2026/03/05 15:28:44.958, 0, 37, 11, 148526, 183359, 263.31
2026/03/05 15:28:45.986, 0, 37, 11, 148526, 183359, 261.56
2026/03/05 15:28:47.016, 0, 37, 11, 148526, 183359, 260.03
2026/03/05 15:28:48.046, 0, 39, 12, 148526, 183359, 259.76
2026/03/05 15:28:49.076, 0, 38, 11, 148526, 183359, 255.18
2026/03/05 15:28:50.106, 0, 37, 11, 148526, 183359, 270.42
2026/03/05 15:28:51.133, 0, 40, 12, 148526, 183359, 274.63
2026/03/05 15:28:52.162, 0, 38, 12, 148526, 183359, 269.43
2026/03/05 15:28:53.191, 0, 42, 12, 148526, 183359, 283.34
2026/03/05 15:28:54.224, 0, 42, 12, 148526, 183359, 278.97
2026/03/05 15:28:55.253, 0, 43, 12, 148526, 183359, 291.01
2026/03/05 15:28:56.281, 0, 39, 12, 148526, 183359, 297.42
2026/03/05 15:28:57.310, 0, 36, 11, 148526, 183359, 277.98
2026/03/05 15:28:58.339, 0, 36, 11, 148526, 183359, 258.80
2026/03/05 15:28:59.369, 0, 37, 11, 148526, 183359, 260.05
2026/03/05 15:29:00.397, 0, 35, 11, 148526, 183359, 253.72
2026/03/05 15:29:01.426, 0, 34, 10, 148526, 183359, 254.28
2026/03/05 15:29:02.454, 0, 34, 10, 148526, 183359, 256.18
2026/03/05 15:29:03.484, 0, 33, 10, 148526, 183359, 252.29
2026/03/05 15:29:04.512, 0, 32, 10, 148526, 183359, 253.27
2026/03/05 15:29:05.542, 0, 32, 10, 148526, 183359, 248.67
2026/03/05 15:29:06.571, 0, 31, 10, 148526, 183359, 247.84
2026/03/05 15:29:07.601, 0, 31, 10, 148526, 183359, 244.07
2026/03/05 15:29:08.628, 0, 30, 10, 148526, 183359, 244.29
2026/03/05 15:29:09.658, 0, 30, 10, 148526, 183359, 239.21
2026/03/05 15:29:10.686, 0, 30, 9, 148526, 183359, 238.07
2026/03/05 15:29:11.716, 0, 26, 8, 148526, 183359, 236.91
2026/03/05 15:29:12.744, 0, 26, 8, 148526, 183359, 229.20
2026/03/05 15:29:13.773, 0, 25, 8, 148526, 183359, 224.71
2026/03/05 15:29:14.802, 0, 23, 7, 148526, 183359, 223.51
2026/03/05 15:29:15.833, 0, 23, 7, 148526, 183359, 226.45
2026/03/05 15:29:16.861, 0, 22, 7, 148526, 183359, 216.00
2026/03/05 15:29:17.890, 0, 21, 7, 148526, 183359, 211.64
2026/03/05 15:29:18.919, 0, 20, 7, 148526, 183359, 215.30
2026/03/05 15:29:19.949, 0, 19, 6, 148526, 183359, 213.07
2026/03/05 15:29:20.977, 0, 19, 6, 148526, 183359, 205.95
2026/03/05 15:29:22.006, 0, 19, 6, 148526, 183359, 205.56
2026/03/05 15:29:23.034, 0, 19, 6, 148526, 183359, 206.92
2026/03/05 15:29:24.062, 0, 18, 6, 148526, 183359, 204.14
2026/03/05 15:29:25.090, 0, 19, 6, 148526, 183359, 207.49
2026/03/05 15:29:26.124, 0, 19, 6, 148526, 183359, 202.64
2026/03/05 15:29:27.151, 0, 18, 6, 148526, 183359, 204.75
2026/03/05 15:29:28.179, 0, 19, 6, 148526, 183359, 204.80
2026/03/05 15:29:29.205, 0, 18, 6, 148526, 183359, 202.28
2026/03/05 15:29:30.234, 0, 19, 6, 148526, 183359, 206.57
2026/03/05 15:29:31.263, 0, 19, 6, 148526, 183359, 205.92
2026/03/05 15:29:32.292, 0, 18, 6, 148526, 183359, 202.52
2026/03/05 15:29:33.324, 0, 17, 6, 148526, 183359, 201.81
2026/03/05 15:29:34.351, 0, 17, 6, 148526, 183359, 197.73
2026/03/05 15:29:35.382, 0, 16, 5, 148526, 183359, 196.64
2026/03/05 15:29:36.410, 0, 15, 5, 148526, 183359, 194.00
2026/03/05 15:29:37.440, 0, 13, 3, 148526, 183359, 181.50
