timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 15:24:42.550, 0, 31, 9, 148526, 183359, 248.20
2026/03/05 15:24:43.581, 0, 33, 10, 148526, 183359, 245.64
2026/03/05 15:24:44.614, 0, 30, 9, 148526, 183359, 251.81
2026/03/05 15:24:45.645, 0, 30, 9, 148526, 183359, 258.70
2026/03/05 15:24:46.678, 0, 35, 10, 148526, 183359, 253.79
2026/03/05 15:24:47.710, 0, 34, 10, 148526, 183359, 254.24
2026/03/05 15:24:48.744, 0, 39, 10, 148526, 183359, 254.60
2026/03/05 15:24:49.775, 0, 31, 9, 148526, 183359, 254.21
2026/03/05 15:24:50.811, 0, 42, 10, 148526, 183359, 268.60
2026/03/05 15:24:51.843, 0, 31, 10, 148526, 183359, 272.74
2026/03/05 15:24:52.872, 0, 30, 9, 148526, 183359, 255.36
2026/03/05 15:24:53.904, 0, 31, 9, 148526, 183359, 267.92
2026/03/05 15:24:54.940, 0, 34, 10, 148526, 183359, 252.12
2026/03/05 15:24:55.976, 0, 30, 9, 148526, 183359, 256.46
2026/03/05 15:24:57.006, 0, 34, 10, 148526, 183359, 250.93
2026/03/05 15:24:58.036, 0, 34, 10, 148526, 183359, 246.90
2026/03/05 15:24:59.069, 0, 35, 10, 148526, 183359, 262.33
2026/03/05 15:25:00.102, 0, 36, 10, 148526, 183359, 267.98
2026/03/05 15:25:01.139, 0, 31, 10, 148526, 183359, 264.70
2026/03/05 15:25:02.172, 0, 34, 10, 148526, 183359, 247.44
2026/03/05 15:25:03.206, 0, 33, 9, 148526, 183359, 252.77
2026/03/05 15:25:04.239, 0, 31, 9, 148526, 183359, 250.24
2026/03/05 15:25:05.275, 0, 30, 9, 148526, 183359, 256.08
2026/03/05 15:25:06.306, 0, 33, 9, 148526, 183359, 252.24
2026/03/05 15:25:07.337, 0, 30, 9, 148526, 183359, 243.13
2026/03/05 15:25:08.369, 0, 30, 9, 148526, 183359, 246.03
2026/03/05 15:25:09.404, 0, 36, 10, 148526, 183359, 239.59
2026/03/05 15:25:10.435, 0, 30, 9, 148526, 183359, 240.60
2026/03/05 15:25:11.470, 0, 31, 9, 148526, 183359, 244.15
2026/03/05 15:25:12.500, 0, 30, 9, 148526, 183359, 255.18
2026/03/05 15:25:13.533, 0, 34, 9, 148526, 183359, 253.09
2026/03/05 15:25:14.566, 0, 35, 10, 148526, 183359, 254.35
2026/03/05 15:25:15.602, 0, 30, 9, 148526, 183359, 248.92
2026/03/05 15:25:16.630, 0, 30, 9, 148526, 183359, 241.77
2026/03/05 15:25:17.661, 0, 30, 9, 148526, 183359, 241.65
2026/03/05 15:25:18.689, 0, 30, 9, 148526, 183359, 242.16
2026/03/05 15:25:19.726, 0, 28, 9, 148526, 183359, 236.95
2026/03/05 15:25:20.755, 0, 29, 9, 148526, 183359, 241.71
2026/03/05 15:25:21.788, 0, 29, 9, 148526, 183359, 245.03
2026/03/05 15:25:22.820, 0, 28, 9, 148526, 183359, 236.71
2026/03/05 15:25:23.850, 0, 27, 9, 148526, 183359, 235.21
2026/03/05 15:25:24.877, 0, 28, 9, 148526, 183359, 235.51
2026/03/05 15:25:25.905, 0, 25, 8, 148526, 183359, 228.46
2026/03/05 15:25:26.931, 0, 25, 8, 148526, 183359, 226.13
2026/03/05 15:25:27.959, 0, 24, 7, 148526, 183359, 229.49
2026/03/05 15:25:28.985, 0, 25, 8, 148526, 183359, 224.22
2026/03/05 15:25:30.013, 0, 23, 7, 148526, 183359, 230.85
2026/03/05 15:25:31.039, 0, 24, 7, 148526, 183359, 225.38
2026/03/05 15:25:32.067, 0, 23, 7, 148526, 183359, 218.68
2026/03/05 15:25:33.098, 0, 22, 7, 148526, 183359, 220.98
2026/03/05 15:25:34.132, 0, 22, 7, 148526, 183359, 218.81
2026/03/05 15:25:35.161, 0, 22, 7, 148526, 183359, 217.43
2026/03/05 15:25:36.190, 0, 23, 7, 148526, 183359, 215.23
2026/03/05 15:25:37.218, 0, 22, 7, 148526, 183359, 222.01
2026/03/05 15:25:38.249, 0, 22, 7, 148526, 183359, 215.87
2026/03/05 15:25:39.278, 0, 21, 7, 148526, 183359, 215.40
2026/03/05 15:25:40.307, 0, 21, 7, 148526, 183359, 212.14
2026/03/05 15:25:41.336, 0, 20, 7, 148526, 183359, 211.46
2026/03/05 15:25:42.367, 0, 20, 7, 148526, 183359, 211.91
2026/03/05 15:25:43.395, 0, 19, 6, 148526, 183359, 203.13
2026/03/05 15:25:44.425, 0, 19, 6, 148526, 183359, 209.42
2026/03/05 15:25:45.455, 0, 18, 6, 148526, 183359, 203.69
2026/03/05 15:25:46.485, 0, 18, 6, 148526, 183359, 202.69
2026/03/05 15:25:47.516, 0, 17, 6, 148526, 183359, 200.47
2026/03/05 15:25:48.547, 0, 17, 6, 148526, 183359, 202.37
2026/03/05 15:25:49.578, 0, 16, 5, 148526, 183359, 194.07
2026/03/05 15:25:50.606, 0, 17, 6, 148526, 183359, 196.31
2026/03/05 15:25:51.637, 0, 16, 5, 148526, 183359, 195.77
2026/03/05 15:25:52.664, 0, 16, 5, 148526, 183359, 191.17
2026/03/05 15:25:53.694, 0, 16, 5, 148526, 183359, 191.85
2026/03/05 15:25:54.723, 0, 15, 5, 148526, 183359, 190.48
2026/03/05 15:25:55.753, 0, 15, 5, 148526, 183359, 185.78
2026/03/05 15:25:56.781, 0, 11, 3, 148526, 183359, 179.99
2026/03/05 15:25:57.812, 0, 11, 2, 148526, 183359, 170.92
2026/03/05 15:25:58.843, 0, 10, 1, 148526, 183359, 167.48
