timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 03:10:29.936, 0, 0, 0, 148526, 183359, 156.45
2026/03/05 03:10:29.965, 0, 0, 0, 148526, 183359, 156.40
2026/03/05 03:10:30.994, 0, 0, 0, 148526, 183359, 156.37
2026/03/05 03:10:32.024, 0, 0, 0, 148526, 183359, 156.37
2026/03/05 03:10:33.055, 0, 0, 0, 148526, 183359, 156.39
2026/03/05 03:10:34.083, 0, 0, 0, 148526, 183359, 156.40
2026/03/05 03:10:35.113, 0, 0, 0, 148526, 183359, 156.28
2026/03/05 03:10:36.142, 0, 0, 0, 148526, 183359, 156.31
2026/03/05 03:10:37.173, 0, 0, 0, 148526, 183359, 156.47
2026/03/05 03:10:38.202, 0, 0, 0, 148526, 183359, 156.41
2026/03/05 03:10:39.229, 0, 0, 0, 148526, 183359, 156.36
2026/03/05 03:10:40.256, 0, 0, 0, 148526, 183359, 156.33
2026/03/05 03:10:41.285, 0, 0, 0, 148526, 183359, 156.49
2026/03/05 03:10:42.314, 0, 94, 14, 148526, 183359, 277.24
2026/03/05 03:10:43.346, 0, 20, 5, 148526, 183359, 274.65
2026/03/05 03:10:44.376, 0, 20, 6, 148526, 183359, 201.81
2026/03/05 03:10:45.406, 0, 20, 6, 148526, 183359, 207.43
2026/03/05 03:10:46.436, 0, 20, 6, 148526, 183359, 203.68
2026/03/05 03:10:47.466, 0, 20, 6, 148526, 183359, 208.40
2026/03/05 03:10:48.494, 0, 20, 6, 148526, 183359, 205.58
2026/03/05 03:10:49.523, 0, 20, 6, 148526, 183359, 209.47
2026/03/05 03:10:50.551, 0, 20, 6, 148526, 183359, 204.26
2026/03/05 03:10:51.583, 0, 20, 6, 148526, 183359, 209.41
2026/03/05 03:10:52.610, 0, 20, 6, 148526, 183359, 206.07
2026/03/05 03:10:53.639, 0, 19, 6, 148526, 183359, 206.47
2026/03/05 03:10:54.666, 0, 20, 6, 148526, 183359, 211.62
2026/03/05 03:10:55.695, 0, 19, 6, 148526, 183359, 206.35
2026/03/05 03:10:56.721, 0, 20, 6, 148526, 183359, 209.01
2026/03/05 03:10:57.750, 0, 20, 6, 148526, 183359, 208.44
2026/03/05 03:10:58.777, 0, 20, 6, 148526, 183359, 206.75
2026/03/05 03:10:59.805, 0, 20, 7, 148526, 183359, 210.02
2026/03/05 03:11:00.831, 0, 20, 6, 148526, 183359, 208.00
2026/03/05 03:11:01.860, 0, 19, 6, 148526, 183359, 205.76
2026/03/05 03:11:02.886, 0, 20, 6, 148526, 183359, 207.57
2026/03/05 03:11:03.917, 0, 20, 6, 148526, 183359, 213.72
2026/03/05 03:11:04.944, 0, 20, 6, 148526, 183359, 204.41
2026/03/05 03:11:05.974, 0, 20, 6, 148526, 183359, 209.11
2026/03/05 03:11:07.003, 0, 20, 7, 148526, 183359, 205.14
2026/03/05 03:11:08.029, 0, 20, 6, 148526, 183359, 209.09
2026/03/05 03:11:09.059, 0, 20, 7, 148526, 183359, 209.59
2026/03/05 03:11:10.088, 0, 20, 6, 148526, 183359, 205.74
2026/03/05 03:11:11.119, 0, 20, 7, 148526, 183359, 214.04
2026/03/05 03:11:12.148, 0, 20, 7, 148526, 183359, 216.05
2026/03/05 03:11:13.185, 0, 20, 7, 148526, 183359, 207.07
2026/03/05 03:11:14.214, 0, 20, 7, 148526, 183359, 210.01
2026/03/05 03:11:15.243, 0, 20, 7, 148526, 183359, 208.55
2026/03/05 03:11:16.271, 0, 20, 7, 148526, 183359, 203.58
2026/03/05 03:11:17.301, 0, 21, 7, 148526, 183359, 212.19
2026/03/05 03:11:18.328, 0, 20, 7, 148526, 183359, 211.06
2026/03/05 03:11:19.359, 0, 20, 7, 148526, 183359, 211.22
2026/03/05 03:11:20.388, 0, 20, 7, 148526, 183359, 213.14
2026/03/05 03:11:21.418, 0, 20, 7, 148526, 183359, 210.67
2026/03/05 03:11:22.447, 0, 20, 7, 148526, 183359, 212.91
2026/03/05 03:11:23.479, 0, 20, 7, 148526, 183359, 209.19
2026/03/05 03:11:24.508, 0, 20, 7, 148526, 183359, 216.00
2026/03/05 03:11:25.536, 0, 100, 16, 148526, 183359, 351.62
2026/03/05 03:11:26.566, 0, 19, 5, 148526, 183359, 247.50
2026/03/05 03:11:27.594, 0, 19, 5, 148526, 183359, 204.48
2026/03/05 03:11:28.624, 0, 19, 6, 148526, 183359, 207.62
2026/03/05 03:11:29.652, 0, 19, 6, 148526, 183359, 202.80
2026/03/05 03:11:30.682, 0, 20, 6, 148526, 183359, 203.74
2026/03/05 03:11:31.709, 0, 20, 6, 148526, 183359, 204.20
2026/03/05 03:11:32.736, 0, 20, 6, 148526, 183359, 204.80
2026/03/05 03:11:33.765, 0, 20, 6, 148526, 183359, 205.02
2026/03/05 03:11:34.792, 0, 20, 6, 148526, 183359, 207.99
2026/03/05 03:11:35.821, 0, 19, 6, 148526, 183359, 207.36
2026/03/05 03:11:36.850, 0, 20, 6, 148526, 183359, 208.25
2026/03/05 03:11:37.881, 0, 20, 6, 148526, 183359, 202.54
2026/03/05 03:11:38.908, 0, 20, 6, 148526, 183359, 208.47
2026/03/05 03:11:39.936, 0, 20, 6, 148526, 183359, 207.93
2026/03/05 03:11:40.963, 0, 20, 6, 148526, 183359, 208.68
2026/03/05 03:11:41.991, 0, 20, 6, 148526, 183359, 211.02
2026/03/05 03:11:43.019, 0, 20, 6, 148526, 183359, 210.14
2026/03/05 03:11:44.047, 0, 20, 6, 148526, 183359, 209.10
2026/03/05 03:11:45.075, 0, 20, 6, 148526, 183359, 205.35
2026/03/05 03:11:46.104, 0, 20, 7, 148526, 183359, 208.66
2026/03/05 03:11:47.133, 0, 20, 6, 148526, 183359, 211.62
2026/03/05 03:11:48.164, 0, 21, 7, 148526, 183359, 211.58
2026/03/05 03:11:49.192, 0, 20, 7, 148526, 183359, 209.58
