timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 03:02:05.539, 0, 0, 0, 148526, 183359, 157.26
2026/03/05 03:02:05.567, 0, 0, 0, 148526, 183359, 157.25
2026/03/05 03:02:06.598, 0, 0, 0, 148526, 183359, 157.23
2026/03/05 03:02:07.627, 0, 0, 0, 148526, 183359, 157.13
2026/03/05 03:02:08.657, 0, 0, 0, 148526, 183359, 157.07
2026/03/05 03:02:09.685, 0, 0, 0, 148526, 183359, 157.25
2026/03/05 03:02:10.714, 0, 0, 0, 148526, 183359, 157.24
2026/03/05 03:02:11.743, 0, 0, 0, 148526, 183359, 157.23
2026/03/05 03:02:12.772, 0, 0, 0, 148526, 183359, 159.87
2026/03/05 03:02:13.801, 0, 0, 0, 148526, 183359, 157.04
2026/03/05 03:02:14.831, 0, 0, 0, 148526, 183359, 157.05
2026/03/05 03:02:15.859, 0, 42, 7, 148526, 183359, 265.42
2026/03/05 03:02:16.891, 0, 16, 4, 148526, 183359, 189.39
2026/03/05 03:02:17.920, 0, 16, 4, 148526, 183359, 192.08
2026/03/05 03:02:18.949, 0, 17, 5, 148526, 183359, 194.82
2026/03/05 03:02:19.978, 0, 17, 5, 148526, 183359, 197.32
2026/03/05 03:02:21.008, 0, 17, 5, 148526, 183359, 199.48
2026/03/05 03:02:22.036, 0, 17, 5, 148526, 183359, 197.35
2026/03/05 03:02:23.065, 0, 17, 5, 148526, 183359, 196.72
2026/03/05 03:02:24.093, 0, 17, 5, 148526, 183359, 200.20
2026/03/05 03:02:25.119, 0, 17, 6, 148526, 183359, 202.88
2026/03/05 03:02:26.149, 0, 17, 6, 148526, 183359, 200.03
2026/03/05 03:02:27.178, 0, 17, 6, 148526, 183359, 201.45
2026/03/05 03:02:28.208, 0, 18, 6, 148526, 183359, 195.25
2026/03/05 03:02:29.236, 0, 17, 6, 148526, 183359, 204.37
2026/03/05 03:02:30.265, 0, 18, 6, 148526, 183359, 195.51
2026/03/05 03:02:31.292, 0, 17, 6, 148526, 183359, 203.37
2026/03/05 03:02:32.321, 0, 17, 6, 148526, 183359, 198.90
2026/03/05 03:02:33.348, 0, 17, 6, 148526, 183359, 200.37
2026/03/05 03:02:34.382, 0, 18, 6, 148526, 183359, 198.62
2026/03/05 03:02:35.411, 0, 17, 6, 148526, 183359, 197.24
2026/03/05 03:02:36.441, 0, 17, 6, 148526, 183359, 200.02
2026/03/05 03:02:37.469, 0, 17, 6, 148526, 183359, 197.61
2026/03/05 03:02:38.501, 0, 17, 6, 148526, 183359, 198.83
2026/03/05 03:02:39.530, 0, 17, 6, 148526, 183359, 198.09
2026/03/05 03:02:40.557, 0, 17, 6, 148526, 183359, 197.37
2026/03/05 03:02:41.586, 0, 17, 6, 148526, 183359, 197.94
2026/03/05 03:02:42.613, 0, 17, 6, 148526, 183359, 196.09
2026/03/05 03:02:43.641, 0, 17, 6, 148526, 183359, 202.40
2026/03/05 03:02:44.669, 0, 17, 6, 148526, 183359, 202.67
2026/03/05 03:02:45.700, 0, 17, 6, 148526, 183359, 200.63
2026/03/05 03:02:46.728, 0, 17, 6, 148526, 183359, 200.26
2026/03/05 03:02:47.758, 0, 17, 6, 148526, 183359, 200.16
2026/03/05 03:02:48.786, 0, 17, 6, 148526, 183359, 200.83
2026/03/05 03:02:49.816, 0, 17, 6, 148526, 183359, 202.61
2026/03/05 03:02:50.844, 0, 17, 6, 148526, 183359, 200.05
2026/03/05 03:02:51.871, 0, 17, 6, 148526, 183359, 201.33
2026/03/05 03:02:52.898, 0, 17, 6, 148526, 183359, 200.65
2026/03/05 03:02:53.929, 0, 17, 6, 148526, 183359, 199.00
2026/03/05 03:02:54.958, 0, 17, 6, 148526, 183359, 199.49
2026/03/05 03:02:55.987, 0, 17, 6, 148526, 183359, 203.54
2026/03/05 03:02:57.015, 0, 17, 6, 148526, 183359, 201.47
2026/03/05 03:02:58.047, 0, 64, 10, 148526, 183359, 292.96
2026/03/05 03:02:59.079, 0, 16, 4, 148526, 183359, 185.41
2026/03/05 03:03:00.111, 0, 16, 5, 148526, 183359, 193.09
2026/03/05 03:03:01.142, 0, 16, 5, 148526, 183359, 192.48
2026/03/05 03:03:02.171, 0, 16, 5, 148526, 183359, 193.44
2026/03/05 03:03:03.201, 0, 17, 5, 148526, 183359, 197.03
2026/03/05 03:03:04.228, 0, 17, 5, 148526, 183359, 193.54
2026/03/05 03:03:05.256, 0, 16, 5, 148526, 183359, 196.42
2026/03/05 03:03:06.284, 0, 17, 5, 148526, 183359, 192.30
2026/03/05 03:03:07.314, 0, 17, 5, 148526, 183359, 194.65
2026/03/05 03:03:08.342, 0, 17, 5, 148526, 183359, 196.74
2026/03/05 03:03:09.372, 0, 17, 5, 148526, 183359, 197.56
2026/03/05 03:03:10.399, 0, 17, 5, 148526, 183359, 193.49
2026/03/05 03:03:11.428, 0, 17, 5, 148526, 183359, 194.34
2026/03/05 03:03:12.455, 0, 17, 5, 148526, 183359, 203.88
2026/03/05 03:03:13.484, 0, 17, 5, 148526, 183359, 196.08
2026/03/05 03:03:14.513, 0, 17, 5, 148526, 183359, 199.53
2026/03/05 03:03:15.539, 0, 17, 6, 148526, 183359, 199.98
2026/03/05 03:03:16.568, 0, 16, 5, 148526, 183359, 197.70
2026/03/05 03:03:17.595, 0, 17, 5, 148526, 183359, 192.93
2026/03/05 03:03:18.624, 0, 16, 5, 148526, 183359, 194.08
2026/03/05 03:03:19.652, 0, 17, 5, 148526, 183359, 196.99
2026/03/05 03:03:20.682, 0, 17, 6, 148526, 183359, 192.96
2026/03/05 03:03:21.709, 0, 17, 6, 148526, 183359, 197.53
2026/03/05 03:03:22.740, 0, 17, 5, 148526, 183359, 195.43
2026/03/05 03:03:23.769, 0, 17, 5, 148526, 183359, 192.30
2026/03/05 03:03:24.799, 0, 17, 6, 148526, 183359, 203.08
2026/03/05 03:03:25.828, 0, 17, 5, 148526, 183359, 196.53
2026/03/05 03:03:26.859, 0, 17, 6, 148526, 183359, 194.85
2026/03/05 03:03:27.887, 0, 17, 5, 148526, 183359, 196.58
2026/03/05 03:03:28.919, 0, 17, 5, 148526, 183359, 194.77
2026/03/05 03:03:29.949, 0, 17, 6, 148526, 183359, 197.29
2026/03/05 03:03:30.977, 0, 16, 5, 148526, 183359, 194.11
2026/03/05 03:03:32.006, 0, 16, 5, 148526, 183359, 193.96
2026/03/05 03:03:33.034, 0, 17, 5, 148526, 183359, 186.46
2026/03/05 03:03:34.064, 0, 17, 6, 148526, 183359, 197.28
2026/03/05 03:03:35.093, 0, 16, 6, 148526, 183359, 204.76
2026/03/05 03:03:36.123, 0, 17, 6, 148526, 183359, 196.78
2026/03/05 03:03:37.154, 0, 16, 5, 148526, 183359, 204.32
2026/03/05 03:03:38.183, 0, 16, 5, 148526, 183359, 199.43
2026/03/05 03:03:39.213, 0, 17, 6, 148526, 183359, 205.52
2026/03/05 03:03:40.241, 0, 16, 5, 148526, 183359, 199.94
2026/03/05 03:03:41.272, 0, 15, 4, 148526, 183359, 282.66
2026/03/05 03:03:42.300, 0, 16, 4, 148526, 183359, 193.83
2026/03/05 03:03:43.330, 0, 16, 4, 148526, 183359, 186.70
2026/03/05 03:03:44.358, 0, 16, 5, 148526, 183359, 187.16
