timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 02:20:02.984, 0, 17, 5, 148526, 183359, 200.99
2026/03/05 02:20:04.017, 0, 17, 6, 148526, 183359, 197.74
2026/03/05 02:20:05.051, 0, 18, 6, 148526, 183359, 198.02
2026/03/05 02:20:06.083, 0, 16, 4, 148526, 183359, 288.68
2026/03/05 02:20:07.117, 0, 17, 5, 148526, 183359, 193.23
2026/03/05 02:20:08.148, 0, 16, 5, 148526, 183359, 192.21
2026/03/05 02:20:09.182, 0, 15, 4, 148526, 183359, 191.37
2026/03/05 02:20:10.213, 0, 17, 5, 148526, 183359, 195.64
2026/03/05 02:20:11.244, 0, 17, 5, 148526, 183359, 192.56
2026/03/05 02:20:12.274, 0, 17, 5, 148526, 183359, 194.50
2026/03/05 02:20:13.306, 0, 17, 5, 148526, 183359, 192.85
2026/03/05 02:20:14.338, 0, 17, 5, 148526, 183359, 197.91
2026/03/05 02:20:15.367, 0, 17, 5, 148526, 183359, 201.34
2026/03/05 02:20:16.399, 0, 17, 5, 148526, 183359, 200.03
2026/03/05 02:20:17.427, 0, 17, 5, 148526, 183359, 196.97
2026/03/05 02:20:18.459, 0, 16, 5, 148526, 183359, 196.26
2026/03/05 02:20:19.490, 0, 17, 5, 148526, 183359, 196.60
2026/03/05 02:20:20.524, 0, 17, 5, 148526, 183359, 196.58
2026/03/05 02:20:21.557, 0, 17, 5, 148526, 183359, 197.74
2026/03/05 02:20:22.590, 0, 17, 6, 148526, 183359, 200.11
2026/03/05 02:20:23.621, 0, 17, 5, 148526, 183359, 200.63
2026/03/05 02:20:24.655, 0, 16, 5, 148526, 183359, 197.70
2026/03/05 02:20:25.686, 0, 17, 5, 148526, 183359, 194.47
2026/03/05 02:20:26.720, 0, 17, 6, 148526, 183359, 198.82
2026/03/05 02:20:27.751, 0, 17, 5, 148526, 183359, 196.94
2026/03/05 02:20:28.784, 0, 17, 6, 148526, 183359, 198.26
2026/03/05 02:20:29.815, 0, 17, 5, 148526, 183359, 196.75
2026/03/05 02:20:30.848, 0, 17, 5, 148526, 183359, 197.00
2026/03/05 02:20:31.879, 0, 17, 5, 148526, 183359, 196.40
2026/03/05 02:20:32.909, 0, 17, 5, 148526, 183359, 196.45
2026/03/05 02:20:33.938, 0, 17, 5, 148526, 183359, 197.35
2026/03/05 02:20:34.967, 0, 17, 6, 148526, 183359, 197.59
2026/03/05 02:20:35.998, 0, 16, 5, 148526, 183359, 196.35
2026/03/05 02:20:37.032, 0, 17, 6, 148526, 183359, 197.04
2026/03/05 02:20:38.064, 0, 17, 6, 148526, 183359, 199.79
2026/03/05 02:20:39.097, 0, 17, 6, 148526, 183359, 202.40
2026/03/05 02:20:40.126, 0, 17, 6, 148526, 183359, 197.58
2026/03/05 02:20:41.155, 0, 17, 6, 148526, 183359, 198.83
2026/03/05 02:20:42.183, 0, 17, 6, 148526, 183359, 201.24
2026/03/05 02:20:43.214, 0, 17, 6, 148526, 183359, 199.80
2026/03/05 02:20:44.242, 0, 17, 6, 148526, 183359, 196.20
2026/03/05 02:20:45.273, 0, 17, 6, 148526, 183359, 203.42
2026/03/05 02:20:46.303, 0, 17, 6, 148526, 183359, 201.06
2026/03/05 02:20:47.334, 0, 47, 8, 148526, 183359, 239.06
2026/03/05 02:20:48.363, 0, 16, 4, 148526, 183359, 244.67
2026/03/05 02:20:49.393, 0, 16, 5, 148526, 183359, 191.15
2026/03/05 02:20:50.420, 0, 17, 5, 148526, 183359, 192.40
2026/03/05 02:20:51.451, 0, 17, 5, 148526, 183359, 194.43
2026/03/05 02:20:52.481, 0, 17, 5, 148526, 183359, 197.79
2026/03/05 02:20:53.510, 0, 17, 5, 148526, 183359, 198.11
2026/03/05 02:20:54.540, 0, 16, 5, 148526, 183359, 195.30
2026/03/05 02:20:55.569, 0, 17, 5, 148526, 183359, 194.05
2026/03/05 02:20:56.599, 0, 17, 5, 148526, 183359, 194.05
2026/03/05 02:20:57.627, 0, 17, 5, 148526, 183359, 201.83
2026/03/05 02:20:58.656, 0, 17, 5, 148526, 183359, 195.43
2026/03/05 02:20:59.685, 0, 17, 5, 148526, 183359, 195.94
2026/03/05 02:21:00.715, 0, 17, 5, 148526, 183359, 195.90
2026/03/05 02:21:01.743, 0, 17, 5, 148526, 183359, 191.66
2026/03/05 02:21:02.773, 0, 17, 5, 148526, 183359, 199.79
2026/03/05 02:21:03.801, 0, 17, 6, 148526, 183359, 203.91
2026/03/05 02:21:04.831, 0, 17, 5, 148526, 183359, 200.62
2026/03/05 02:21:05.861, 0, 17, 5, 148526, 183359, 197.99
2026/03/05 02:21:06.891, 0, 17, 5, 148526, 183359, 198.55
2026/03/05 02:21:07.920, 0, 17, 6, 148526, 183359, 197.50
2026/03/05 02:21:08.950, 0, 17, 5, 148526, 183359, 197.02
2026/03/05 02:21:09.979, 0, 17, 6, 148526, 183359, 197.73
2026/03/05 02:21:11.010, 0, 17, 5, 148526, 183359, 200.83
2026/03/05 02:21:12.040, 0, 17, 6, 148526, 183359, 195.19
2026/03/05 02:21:13.069, 0, 17, 5, 148526, 183359, 195.28
2026/03/05 02:21:14.098, 0, 17, 6, 148526, 183359, 199.29
2026/03/05 02:21:15.126, 0, 17, 6, 148526, 183359, 193.02
2026/03/05 02:21:16.154, 0, 17, 6, 148526, 183359, 199.50
2026/03/05 02:21:17.184, 0, 17, 6, 148526, 183359, 197.54
2026/03/05 02:21:18.213, 0, 17, 6, 148526, 183359, 196.33
2026/03/05 02:21:19.244, 0, 17, 6, 148526, 183359, 202.32
2026/03/05 02:21:20.273, 0, 17, 6, 148526, 183359, 199.97
2026/03/05 02:21:21.304, 0, 17, 5, 148526, 183359, 199.64
2026/03/05 02:21:22.338, 0, 17, 6, 148526, 183359, 197.25
2026/03/05 02:21:23.368, 0, 17, 6, 148526, 183359, 198.93
2026/03/05 02:21:24.397, 0, 17, 6, 148526, 183359, 196.23
2026/03/05 02:21:25.428, 0, 17, 6, 148526, 183359, 201.74
2026/03/05 02:21:26.456, 0, 17, 6, 148526, 183359, 199.48
2026/03/05 02:21:27.486, 0, 17, 6, 148526, 183359, 203.92
2026/03/05 02:21:28.514, 0, 17, 6, 148526, 183359, 201.22
2026/03/05 02:21:29.543, 0, 80, 13, 148526, 183359, 259.81
2026/03/05 02:21:30.573, 0, 16, 4, 148526, 183359, 230.25
2026/03/05 02:21:31.603, 0, 16, 5, 148526, 183359, 188.46
2026/03/05 02:21:32.630, 0, 17, 5, 148526, 183359, 193.82
2026/03/05 02:21:33.661, 0, 17, 5, 148526, 183359, 192.99
2026/03/05 02:21:34.690, 0, 17, 5, 148526, 183359, 193.68
2026/03/05 02:21:35.721, 0, 17, 5, 148526, 183359, 196.45
2026/03/05 02:21:36.750, 0, 16, 5, 148526, 183359, 196.66
2026/03/05 02:21:37.782, 0, 16, 5, 148526, 183359, 191.18
2026/03/05 02:21:38.812, 0, 16, 5, 148526, 183359, 200.38
2026/03/05 02:21:39.842, 0, 17, 5, 148526, 183359, 191.96
2026/03/05 02:21:40.871, 0, 17, 5, 148526, 183359, 191.05
2026/03/05 02:21:41.900, 0, 17, 5, 148526, 183359, 196.37
2026/03/05 02:21:42.927, 0, 17, 5, 148526, 183359, 194.24
2026/03/05 02:21:43.959, 0, 17, 5, 148526, 183359, 193.51
2026/03/05 02:21:44.988, 0, 17, 5, 148526, 183359, 194.94
2026/03/05 02:21:46.019, 0, 17, 5, 148526, 183359, 192.12
2026/03/05 02:21:47.048, 0, 17, 5, 148526, 183359, 195.62
2026/03/05 02:21:48.080, 0, 17, 5, 148526, 183359, 196.05
2026/03/05 02:21:49.107, 0, 17, 5, 148526, 183359, 201.73
2026/03/05 02:21:50.137, 0, 17, 5, 148526, 183359, 198.86
2026/03/05 02:21:51.165, 0, 17, 5, 148526, 183359, 195.97
2026/03/05 02:21:52.195, 0, 17, 5, 148526, 183359, 196.66
2026/03/05 02:21:53.224, 0, 17, 6, 148526, 183359, 199.44
2026/03/05 02:21:54.254, 0, 17, 6, 148526, 183359, 201.08
2026/03/05 02:21:55.282, 0, 17, 6, 148526, 183359, 195.72
2026/03/05 02:21:56.318, 0, 14, 4, 148526, 183359, 200.23
2026/03/05 02:21:57.351, 0, 17, 6, 148526, 183359, 203.96
2026/03/05 02:21:58.382, 0, 20, 7, 148526, 183359, 196.32
2026/03/05 02:21:59.413, 0, 19, 6, 148526, 183359, 205.08
2026/03/05 02:22:00.448, 0, 22, 7, 148526, 183359, 204.32
2026/03/05 02:22:01.479, 0, 17, 6, 148526, 183359, 199.96
2026/03/05 02:22:02.509, 0, 17, 6, 148526, 183359, 201.03
2026/03/05 02:22:03.536, 0, 17, 6, 148526, 183359, 196.79
2026/03/05 02:22:04.566, 0, 17, 6, 148526, 183359, 194.94
2026/03/05 02:22:05.594, 0, 17, 6, 148526, 183359, 201.01
2026/03/05 02:22:06.626, 0, 18, 6, 148526, 183359, 196.80
2026/03/05 02:22:07.655, 0, 17, 6, 148526, 183359, 197.34
2026/03/05 02:22:08.686, 0, 17, 6, 148526, 183359, 201.12
2026/03/05 02:22:09.716, 0, 17, 6, 148526, 183359, 195.50
2026/03/05 02:22:10.746, 0, 17, 6, 148526, 183359, 198.42
2026/03/05 02:22:11.775, 0, 72, 11, 148526, 183359, 264.92
2026/03/05 02:22:12.808, 0, 16, 4, 148526, 183359, 218.89
2026/03/05 02:22:13.837, 0, 16, 4, 148526, 183359, 189.59
2026/03/05 02:22:14.867, 0, 16, 4, 148526, 183359, 188.60
2026/03/05 02:22:15.895, 0, 16, 4, 148526, 183359, 195.52
2026/03/05 02:22:16.923, 0, 16, 5, 148526, 183359, 194.50
2026/03/05 02:22:17.950, 0, 17, 5, 148526, 183359, 194.88
2026/03/05 02:22:18.980, 0, 17, 5, 148526, 183359, 199.30
2026/03/05 02:22:20.008, 0, 17, 5, 148526, 183359, 195.85
2026/03/05 02:22:21.038, 0, 17, 5, 148526, 183359, 194.20
2026/03/05 02:22:22.066, 0, 16, 5, 148526, 183359, 194.82
2026/03/05 02:22:23.097, 0, 17, 5, 148526, 183359, 196.80
2026/03/05 02:22:24.125, 0, 17, 5, 148526, 183359, 196.17
2026/03/05 02:22:25.155, 0, 17, 5, 148526, 183359, 190.23
2026/03/05 02:22:26.182, 0, 17, 5, 148526, 183359, 194.76
2026/03/05 02:22:27.212, 0, 17, 5, 148526, 183359, 195.34
2026/03/05 02:22:28.241, 0, 17, 5, 148526, 183359, 199.14
2026/03/05 02:22:29.271, 0, 17, 6, 148526, 183359, 193.85
2026/03/05 02:22:30.300, 0, 17, 5, 148526, 183359, 195.75
2026/03/05 02:22:31.330, 0, 17, 5, 148526, 183359, 198.30
2026/03/05 02:22:32.358, 0, 17, 5, 148526, 183359, 199.81
2026/03/05 02:22:33.388, 0, 17, 5, 148526, 183359, 199.73
2026/03/05 02:22:34.419, 0, 17, 6, 148526, 183359, 197.62
2026/03/05 02:22:35.447, 0, 17, 5, 148526, 183359, 196.09
2026/03/05 02:22:36.481, 0, 17, 6, 148526, 183359, 195.63
2026/03/05 02:22:37.509, 0, 17, 6, 148526, 183359, 198.00
2026/03/05 02:22:38.538, 0, 17, 6, 148526, 183359, 202.93
2026/03/05 02:22:39.566, 0, 17, 5, 148526, 183359, 199.21
2026/03/05 02:22:40.596, 0, 17, 6, 148526, 183359, 194.78
2026/03/05 02:22:41.622, 0, 17, 5, 148526, 183359, 197.37
2026/03/05 02:22:42.653, 0, 17, 5, 148526, 183359, 194.93
2026/03/05 02:22:43.682, 0, 17, 6, 148526, 183359, 198.69
2026/03/05 02:22:44.712, 0, 17, 6, 148526, 183359, 198.90
2026/03/05 02:22:45.739, 0, 17, 6, 148526, 183359, 202.13
2026/03/05 02:22:46.768, 0, 17, 6, 148526, 183359, 199.09
2026/03/05 02:22:47.795, 0, 17, 6, 148526, 183359, 198.52
2026/03/05 02:22:48.824, 0, 17, 6, 148526, 183359, 200.59
2026/03/05 02:22:49.851, 0, 17, 6, 148526, 183359, 199.11
2026/03/05 02:22:50.879, 0, 17, 6, 148526, 183359, 200.26
2026/03/05 02:22:51.906, 0, 17, 6, 148526, 183359, 200.40
2026/03/05 02:22:52.936, 0, 17, 6, 148526, 183359, 198.79
2026/03/05 02:22:53.964, 0, 99, 15, 148526, 183359, 261.41
2026/03/05 02:22:54.993, 0, 16, 4, 148526, 183359, 191.03
2026/03/05 02:22:56.022, 0, 16, 4, 148526, 183359, 191.43
2026/03/05 02:22:57.052, 0, 17, 5, 148526, 183359, 192.57
2026/03/05 02:22:58.080, 0, 17, 5, 148526, 183359, 192.51
2026/03/05 02:22:59.113, 0, 16, 5, 148526, 183359, 194.21
2026/03/05 02:23:00.142, 0, 17, 5, 148526, 183359, 195.06
2026/03/05 02:23:01.173, 0, 17, 5, 148526, 183359, 194.02
2026/03/05 02:23:02.203, 0, 17, 5, 148526, 183359, 197.42
2026/03/05 02:23:03.231, 0, 17, 5, 148526, 183359, 194.49
2026/03/05 02:23:04.260, 0, 17, 5, 148526, 183359, 193.61
2026/03/05 02:23:05.287, 0, 17, 5, 148526, 183359, 195.15
2026/03/05 02:23:06.317, 0, 17, 6, 148526, 183359, 197.85
2026/03/05 02:23:07.344, 0, 17, 6, 148526, 183359, 198.31
2026/03/05 02:23:08.373, 0, 17, 5, 148526, 183359, 200.71
2026/03/05 02:23:09.401, 0, 17, 5, 148526, 183359, 198.89
2026/03/05 02:23:10.430, 0, 17, 6, 148526, 183359, 197.18
2026/03/05 02:23:11.459, 0, 17, 6, 148526, 183359, 199.65
2026/03/05 02:23:12.487, 0, 18, 6, 148526, 183359, 196.73
2026/03/05 02:23:13.517, 0, 18, 6, 148526, 183359, 201.54
2026/03/05 02:23:14.548, 0, 17, 6, 148526, 183359, 195.64
2026/03/05 02:23:15.581, 0, 17, 6, 148526, 183359, 196.16
2026/03/05 02:23:16.610, 0, 17, 6, 148526, 183359, 201.96
2026/03/05 02:23:17.639, 0, 17, 6, 148526, 183359, 199.98
2026/03/05 02:23:18.668, 0, 17, 6, 148526, 183359, 200.37
2026/03/05 02:23:19.697, 0, 17, 6, 148526, 183359, 200.38
2026/03/05 02:23:20.725, 0, 17, 6, 148526, 183359, 201.92
2026/03/05 02:23:21.754, 0, 17, 6, 148526, 183359, 194.71
2026/03/05 02:23:22.781, 0, 17, 6, 148526, 183359, 198.42
2026/03/05 02:23:23.810, 0, 17, 6, 148526, 183359, 199.92
2026/03/05 02:23:24.839, 0, 17, 6, 148526, 183359, 198.81
2026/03/05 02:23:25.866, 0, 17, 6, 148526, 183359, 200.85
2026/03/05 02:23:26.895, 0, 17, 6, 148526, 183359, 197.66
2026/03/05 02:23:27.922, 0, 17, 6, 148526, 183359, 196.51
2026/03/05 02:23:28.950, 0, 17, 6, 148526, 183359, 200.70
2026/03/05 02:23:29.978, 0, 17, 6, 148526, 183359, 196.41
2026/03/05 02:23:31.008, 0, 17, 6, 148526, 183359, 199.25
2026/03/05 02:23:32.035, 0, 17, 6, 148526, 183359, 198.43
2026/03/05 02:23:33.064, 0, 17, 6, 148526, 183359, 195.07
2026/03/05 02:23:34.091, 0, 17, 6, 148526, 183359, 192.86
2026/03/05 02:23:35.120, 0, 23, 6, 148526, 183359, 211.91
