timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/05 15:01:04.988, 0, 37, 8, 148526, 183359, 232.80
2026/03/05 15:01:06.014, 0, 29, 7, 148526, 183359, 241.69
2026/03/05 15:01:07.044, 0, 30, 8, 148526, 183359, 223.34
2026/03/05 15:01:08.071, 0, 30, 7, 148526, 183359, 249.97
2026/03/05 15:01:09.101, 0, 23, 7, 148526, 183359, 233.96
2026/03/05 15:01:10.130, 0, 30, 8, 148526, 183359, 226.46
2026/03/05 15:01:11.159, 0, 24, 7, 148526, 183359, 234.06
2026/03/05 15:01:12.186, 0, 28, 8, 148526, 183359, 235.64
2026/03/05 15:01:13.216, 0, 24, 7, 148526, 183359, 234.46
2026/03/05 15:01:14.244, 0, 25, 7, 148526, 183359, 231.01
2026/03/05 15:01:15.274, 0, 25, 7, 148526, 183359, 231.39
2026/03/05 15:01:16.302, 0, 29, 8, 148526, 183359, 235.54
2026/03/05 15:01:17.336, 0, 37, 9, 148526, 183359, 252.90
2026/03/05 15:01:18.363, 0, 31, 9, 148526, 183359, 250.85
2026/03/05 15:01:19.391, 0, 34, 9, 148526, 183359, 251.08
2026/03/05 15:01:20.421, 0, 29, 9, 148526, 183359, 241.84
2026/03/05 15:01:21.451, 0, 34, 9, 148526, 183359, 252.38
2026/03/05 15:01:22.479, 0, 29, 9, 148526, 183359, 239.44
2026/03/05 15:01:23.509, 0, 30, 9, 148526, 183359, 245.46
2026/03/05 15:01:24.539, 0, 30, 9, 148526, 183359, 247.87
2026/03/05 15:01:25.569, 0, 39, 10, 148526, 183359, 256.56
2026/03/05 15:01:26.600, 0, 30, 9, 148526, 183359, 242.89
2026/03/05 15:01:27.629, 0, 30, 9, 148526, 183359, 250.07
2026/03/05 15:01:28.660, 0, 41, 11, 148526, 183359, 263.48
2026/03/05 15:01:29.690, 0, 35, 10, 148526, 183359, 270.66
2026/03/05 15:01:30.722, 0, 37, 10, 148526, 183359, 266.52
2026/03/05 15:01:31.750, 0, 35, 10, 148526, 183359, 260.49
2026/03/05 15:01:32.779, 0, 38, 11, 148526, 183359, 270.20
2026/03/05 15:01:33.806, 0, 36, 10, 148526, 183359, 256.89
2026/03/05 15:01:34.838, 0, 38, 11, 148526, 183359, 270.49
2026/03/05 15:01:35.869, 0, 36, 11, 148526, 183359, 271.76
2026/03/05 15:01:36.900, 0, 31, 9, 148526, 183359, 253.02
2026/03/05 15:01:37.931, 0, 33, 10, 148526, 183359, 259.07
2026/03/05 15:01:38.962, 0, 39, 11, 148526, 183359, 262.78
2026/03/05 15:01:39.990, 0, 34, 10, 148526, 183359, 255.14
2026/03/05 15:01:41.020, 0, 33, 10, 148526, 183359, 255.39
2026/03/05 15:01:42.049, 0, 31, 9, 148526, 183359, 252.49
2026/03/05 15:01:43.079, 0, 37, 10, 148526, 183359, 268.20
2026/03/05 15:01:44.108, 0, 39, 11, 148526, 183359, 262.07
2026/03/05 15:01:45.138, 0, 36, 10, 148526, 183359, 265.51
2026/03/05 15:01:46.166, 0, 33, 10, 148526, 183359, 250.76
2026/03/05 15:01:47.196, 0, 37, 10, 148526, 183359, 255.16
2026/03/05 15:01:48.228, 0, 31, 9, 148526, 183359, 250.22
2026/03/05 15:01:49.257, 0, 31, 9, 148526, 183359, 260.05
2026/03/05 15:01:50.287, 0, 38, 10, 148526, 183359, 259.80
2026/03/05 15:01:51.315, 0, 35, 10, 148526, 183359, 251.33
2026/03/05 15:01:52.346, 0, 31, 9, 148526, 183359, 250.47
2026/03/05 15:01:53.375, 0, 32, 10, 148526, 183359, 251.07
2026/03/05 15:01:54.405, 0, 32, 10, 148526, 183359, 246.91
2026/03/05 15:01:55.433, 0, 34, 10, 148526, 183359, 255.56
2026/03/05 15:01:56.463, 0, 32, 10, 148526, 183359, 254.65
2026/03/05 15:01:57.490, 0, 33, 9, 148526, 183359, 249.81
2026/03/05 15:01:58.526, 0, 37, 10, 148526, 183359, 255.84
2026/03/05 15:01:59.556, 0, 30, 9, 148526, 183359, 250.56
2026/03/05 15:02:00.588, 0, 30, 9, 148526, 183359, 243.55
2026/03/05 15:02:01.616, 0, 31, 9, 148526, 183359, 244.53
2026/03/05 15:02:02.646, 0, 30, 9, 148526, 183359, 242.49
2026/03/05 15:02:03.675, 0, 29, 9, 148526, 183359, 239.80
2026/03/05 15:02:04.704, 0, 29, 9, 148526, 183359, 235.57
2026/03/05 15:02:05.732, 0, 29, 9, 148526, 183359, 238.96
2026/03/05 15:02:06.762, 0, 29, 9, 148526, 183359, 237.82
2026/03/05 15:02:07.789, 0, 29, 9, 148526, 183359, 233.85
2026/03/05 15:02:08.820, 0, 27, 8, 148526, 183359, 234.39
2026/03/05 15:02:09.847, 0, 26, 8, 148526, 183359, 232.89
2026/03/05 15:02:10.876, 0, 26, 8, 148526, 183359, 229.53
2026/03/05 15:02:11.904, 0, 25, 8, 148526, 183359, 230.59
2026/03/05 15:02:12.934, 0, 25, 8, 148526, 183359, 229.82
2026/03/05 15:02:13.962, 0, 24, 7, 148526, 183359, 226.92
2026/03/05 15:02:14.991, 0, 24, 8, 148526, 183359, 225.52
2026/03/05 15:02:16.018, 0, 23, 7, 148526, 183359, 220.83
2026/03/05 15:02:17.048, 0, 23, 7, 148526, 183359, 222.89
2026/03/05 15:02:18.076, 0, 23, 7, 148526, 183359, 219.23
2026/03/05 15:02:19.105, 0, 22, 7, 148526, 183359, 217.08
2026/03/05 15:02:20.132, 0, 22, 7, 148526, 183359, 216.38
2026/03/05 15:02:21.160, 0, 22, 7, 148526, 183359, 219.22
2026/03/05 15:02:22.187, 0, 22, 7, 148526, 183359, 212.07
2026/03/05 15:02:23.216, 0, 20, 7, 148526, 183359, 211.09
2026/03/05 15:02:24.243, 0, 20, 7, 148526, 183359, 209.48
2026/03/05 15:02:25.272, 0, 19, 6, 148526, 183359, 210.93
2026/03/05 15:02:26.299, 0, 19, 6, 148526, 183359, 208.91
2026/03/05 15:02:27.329, 0, 19, 6, 148526, 183359, 208.86
2026/03/05 15:02:28.354, 0, 19, 6, 148526, 183359, 209.11
2026/03/05 15:02:29.383, 0, 18, 6, 148526, 183359, 207.32
2026/03/05 15:02:30.411, 0, 18, 6, 148526, 183359, 205.72
2026/03/05 15:02:31.440, 0, 17, 6, 148526, 183359, 200.03
2026/03/05 15:02:32.466, 0, 17, 6, 148526, 183359, 200.98
2026/03/05 15:02:33.495, 0, 17, 6, 148526, 183359, 197.86
2026/03/05 15:02:34.522, 0, 17, 6, 148526, 183359, 198.70
2026/03/05 15:02:35.552, 0, 16, 5, 148526, 183359, 195.40
2026/03/05 15:02:36.580, 0, 16, 5, 148526, 183359, 191.24
2026/03/05 15:02:37.610, 0, 15, 5, 148526, 183359, 193.47
2026/03/05 15:02:38.637, 0, 15, 5, 148526, 183359, 191.14
2026/03/05 15:02:39.667, 0, 13, 4, 148526, 183359, 187.28
2026/03/05 15:02:40.694, 0, 11, 2, 148526, 183359, 173.79
2026/03/05 15:02:41.724, 0, 12, 2, 148526, 183359, 172.63
